Intrachain,Interchain SPHF6 Aligned
47.68637630437618,0.0
44.27069737479946,0.0
64.78324506794954,0.0
56.058596370775085,10.246277881176884
60.33895891620446,12.339548721209406
60.97784223806139,0.0
64.23454741751155,4.440892098500626e-16
64.86141157213329,0.0
62.645141088175805,4.440892098500626e-16
57.90099588255927,10.83611426339165
57.28508611170179,10.867892832910867
49.627150861113805,4.411177645380349e-09
49.58721946198845,3.1342022310809625e-09
49.79792931844915,2.3071056176604543e-10
63.2712183936678,1.2116507797088616e-09
62.26532120874846,9.445565218868524e-09
48.036269913310825,3.765521228160651e-11
55.57601833462446,10.99895049565112
54.781032106812596,12.287915388176536
56.905853761163854,11.266714404875065
57.14106152279909,11.63608724573574
45.43803810118594,0.0
49.37771467612362,0.0
44.747002383541194,0.0
45.87513033078264,0.0
57.324685510086056,6.120259119279936e-06
60.39713615331578,3.1075764301835562e-06
62.58840349455998,3.9483813296659065e-06
44.92501823420484,0.0
42.85321912570804,0.0
46.11873308589411,0.0
64.36248723272729,10.441979269777534
62.98293396238795,10.815666534934604
64.13760424290456,10.43603824812769
61.23515224385623,0.0
59.762846202434666,0.0
61.567565654918056,0.0
47.785169359827364,0.0
51.74519947744458,1.1142198275138071e-12
52.012125923659,1.743760691397256e-11
52.90205231070862,7.913225630318266e-12
49.56906830915516,4.501998773775995e-11
55.77830097698439,2.1176838060910086e-11
54.52615272334046,3.503863865716994e-13
55.252784550423634,3.530509218307998e-12
58.45476316272381,1.3166356893634656e-11
54.95031170871876,8.107270410562251e-10
69.16336024958592,0.0
67.17825258153147,0.0
61.47488573574539,1.1679102129846797e-11
34.40183833665783,5.0550461555261395
32.45082439103722,3.9781368020561634
58.32405547337458,1.0651080017964887e-10
60.72012926552753,0.0
60.19506061948955,6.083622494656993e-11
59.47948079156092,0.0
59.21481447617907,2.6645352591003757e-15
59.02158020396277,4.440892098500626e-16
55.41041428778175,9.325873406851315e-15
60.19059225668672,0.0
62.27663045768817,0.0
63.702100398420185,4.440892098500626e-16
63.796723200786104,1.554312234475219e-14
65.26781925522809,2.042810365310288e-14
62.331976380985765,0.0
64.66027304762608,9.547918011776346e-14
66.89934797663881,2.7977620220553945e-14
65.72201075327118,3.9968028886505635e-15
64.50991042652637,3.9968028886505635e-15
37.04763287420912,9.434701405196348
35.775501202631204,9.980090380722284
39.660964293601175,7.015331659626104
66.4855086890011,2.2648549702353193e-14
65.89933149603229,7.993605777301127e-15
67.34283862543154,0.0
64.61987917568611,4.068212433594454e-09
66.50798836747859,4.440892098500626e-16
64.97723519885156,0.0
66.9193165662591,0.0
65.40354094996766,0.0
67.19350204984715,0.0
65.40104671455154,0.0
65.91305039196897,0.0
62.99653470579209,0.0
68.5267491343969,5.38469713262657e-09
65.8603384194242,2.3000374937964807e-09
69.43496647570248,4.5208281562736374e-13
68.2952804438068,9.57900425646585e-13
69.382210548285,0.0
67.94710537095807,0.0
70.82697197875046,1.3913314944602462e-12
70.37560518079815,1.84385839929746e-12
61.32351371657473,0.0
65.28303259723126,0.0
65.71047352334696,0.0
53.243567934117515,9.300622183516793e-07
65.22597131654481,3.4379890045954653e-09
66.34050710995344,5.747735620786898e-10
51.95262141392696,5.3809849909214336e-09
44.64020682103884,0.0
45.05096180223304,0.0
62.266600877242006,6.336371427551057e-10
64.34618443384473,0.0
59.296566115944934,1.7758861048378094e-10
60.214491284269,2.031452894790675e-08
58.441085054015474,6.821607723139778e-09
42.29923824371809,1.780018799024674e-09
45.667674370572016,7.578071503644424e-11
43.93479948340595,4.899276540015762e-10
45.9779378029974,1.5760961424859943e-09
44.579825530358434,1.2882087108145868e-07
42.69904911276962,4.752361171256325e-09
41.06755001379263,5.815476988857426e-10
59.15035173702334,10.598871679505471
58.30721758843916,11.855697018119356
55.63647024912288,9.421482744913728
57.03304590875681,11.126148366577022
54.540726053235176,8.9899205316283
55.12426295847032,0.8477736688680071
52.549073380424424,0.4168656507639954
55.212524809344615,4.871616816615187e-07
55.17578609883704,4.043569523659585e-08
56.99295269098066,9.888134000490822e-08
61.06950643111095,3.084787016938151e-07
59.57660769914156,4.6448714063895835e-06
58.37955544779869,8.956576043051001e-07
59.475117297154966,4.743503662307802e-06
39.89151610946819,1.88230320219418e-10
42.52013499441746,7.403322399568424e-11
56.25336118527866,8.651169590049632
57.81887593863924,8.473113708620419
57.750388275248525,7.217444348723037
41.55646228638274,2.469082716061166e-10
59.8791024784891,7.391989516540493
41.63408176969089,1.1019629653219454e-11
39.31433724300125,5.160316618457728e-13
51.51542773592608,0.0
52.138743828612206,0.0
55.82704048758752,0.0
55.310898569765634,0.0
50.094142440037686,0.0
62.79766593677553,0.0002860305499434723
47.28216589665453,0.0
49.17572123600377,0.0
55.672258755559966,0.0
50.40853536288492,0.0
53.9029042579687,5.803214927791092
55.51944683235086,0.00022766118319950124
57.1835308433112,5.7383468174077024e-05
60.48202815117783,0.00019116448923894858
62.45907994929272,8.521223803015232e-06
56.196130515832046,6.350247686581767e-06
63.85639252504259,0.08722624675555335
59.404661111984794,0.5910068951743466
65.90906556473591,0.35475451358046106
60.92408552032991,1.791388064331656e-06
58.32845210290459,1.846033923502688e-07
78.99370190485563,10.887830704917896
80.66913973558464,11.05822929170537
79.26170485015774,10.86823352967097
59.57993869572453,9.298783965050461e-12
61.329477856041876,0.6202361061967909
59.018378116178525,0.33572738238970756
58.907625644831946,1.9479633725911727
78.03742140499887,10.697405059665718
70.08142995959331,6.221689829999377e-12
73.2566512027824,10.766492884658708
77.51444942847493,11.239371279932369
63.60504163142314,8.043676835711722e-10
69.15891030147814,4.982427803668088e-10
70.95400204939318,3.040456775238454e-11
64.60429413499446,6.447113953811368e-10
64.03564450095526,1.001640992370767e-09
64.21235922465615,1.609468114338597e-10
78.30141659421264,10.779620688912216
76.06214178621849,9.476738741604052
69.99239645878072,1.41806566489322e-11
71.60974104528529,10.072865842604996
67.31013935784307,4.381384144380718e-12
20.48678181292048,2.395060048066e-07
18.15662774864505,1.6322902585130805e-07
56.74700711177971,1.545430450278218e-13
67.62117945949616,1.8740564655672642e-13
65.87111217478741,4.4853010194856324e-14
20.695590554429806,2.3688581540781684e-08
21.68284909243443,2.2604618976629354e-07
65.59707290186269,1.9984014443252818e-14
55.86587803849905,2.5001778425348675e-11
58.766499228442385,2.212496852393997e-11
58.89373740921968,4.5353498734357345e-11
71.5551349509434,1.4077627952246985e-13
57.883638630911754,6.794564910705958e-14
56.98049924076295,2.353672812205332e-14
58.063081295080224,6.799005802804459e-13
30.5757074150671,8.905404999851779
33.03752198760091,8.575906391523619
21.0700187224243,7.173078420130707e-08
19.9709259515611,6.571308408531706e-08
23.27475743048562,4.223001992542663e-08
42.62909156849338,1.1959322421262186e-12
42.59732501273262,1.9318768806897424e-11
59.772428661173,2.6645352591003757e-15
56.97873301730756,8.881784197001252e-16
43.214508850798914,7.319922445958582e-12
41.27019309441829,5.240252676230739e-13
39.569515512110456,4.3520742565306136e-14
60.80308733939721,4.440892098500626e-16
59.89697242063152,5.329070518200751e-15
39.069302332634614,0.0
63.29080112738161,6.048495038157853e-13
58.45551142532321,4.884981308350689e-15
68.93800878209905,6.034657773712482e-05
68.99605636208997,4.144182218945858e-06
71.99418295661683,5.981920281428188e-05
62.038089761244116,2.6645352591003757e-15
69.58744904085506,1.428524684010668e-05
59.42650387112844,0.0
57.02650013967944,0.0
52.707702642795944,3.7988420231727105e-07
42.228205689644014,1.801669924361704e-12
43.299414558234815,3.952393967665557e-14
42.19303813050532,2.304822999121825e-13
65.33019928165695,1.3322676295501878e-14
72.66738824779192,7.283063041541027e-14
69.9322428825174,6.394884621840902e-14
63.78812308091901,8.303864745310717
42.53839983948535,1.4200196574165602e-11
41.82486193923597,2.255085007618618e-12
42.5295648924649,1.7603696278456482e-12
73.8065117351268,1.1461942506230116e-12
72.57013580979087,2.815969679659247e-12
76.30378820376316,2.695221823501015e-11
43.58858144801308,6.705747068735946e-14
71.10608723461162,3.603159104414999e-09
70.99283111544813,1.8570389670458098e-09
40.64452051300738,1.4210854715202004e-14
68.70540191196675,9.655831689769911e-11
69.56070032611942,3.1159075319919793e-11
67.80044708163756,5.480327303075683e-11
29.57663097071547,9.642272392395771
41.1632511979832,3.1086244689504383e-15
42.49683322860064,1.438849039914203e-13
68.54923298134739,5.3299586966204515e-12
71.75987034565406,1.27720056752878e-12
67.17977610061575,1.142197447734361e-12
68.3253465910677,2.4273916210404423e-12
71.6642466084835,7.367439991412539e-13
69.14823953611509,1.2612133559741778e-13
66.91387010437464,8.805400852907042e-12
66.56656797803095,1.0738077094174514e-11
31.81695180414594,8.25828917995965
66.27676117879312,9.236522657829482e-11
65.12572194221644,4.625544391956282e-11
29.154288825538682,9.271971654248674
68.36913918117578,5.989209128642869e-10
27.663383260514255,9.821458387651363
67.54836122315882,1.0342837697407958e-11
67.50807993549219,1.0052847443375867e-10
67.99082058705599,2.677755794877612e-10
55.62519214737878,3.210496679903293
67.62474590124938,3.0087043967341742e-12
70.53920487672912,1.795008586213953e-12
71.4361286289768,1.4371170919957876e-11
61.77314313393149,2.6616245437242787
59.99755267211628,2.4922188828974656
62.566055938965945,3.38429683782823
66.61270530087762,2.7915270095490996e-10
61.877779056188714,2.776063957400761
68.40816067920568,7.993605777301127e-15
72.43594745078977,2.8954616482224083e-13
70.66878913613968,9.876544027065393e-13
33.5484114434516,10.170171868436764
10.659751670569568,3.288772232323822e-08
36.83064502810576,8.884650610394607
33.10318476925376,9.681179421557562
30.66996063265235,7.700759523205645
9.737801101023488,1.0958580709541366e-09
28.36076546363822,7.39162901695037
28.86376863621463,8.728481421114363
30.316967350847,8.65388714409539
34.18261565973975,8.823415788297307
31.81589522135113,9.187068691843491
30.73017770718176,9.409727629887639
34.197927410677394,8.739030359216693
29.490944505510292,9.324962169399221
31.72584124010802,9.852461754368099
34.1041432327376,9.247889371819818
65.0465972259349,0.0
34.44252623335124,10.20917159448511
65.63707331448138,4.198419389922492e-12
27.916987374254894,8.99856484773859
33.90283363947948,9.060002179092065
66.26230143185435,0.0
66.16384795950383,0.0
37.3911508944958,7.629427114233942
66.25082061418806,0.0
35.16398659417648,9.454196953561361
35.79160804555676,8.11318815739539
36.57593248943273,10.501956311340582
59.35951044978072,0.0
65.81258758105648,0.0
67.93492284677927,0.0
38.53490189284632,10.055088743352808
39.9868050242002,10.612307666142218
61.936901524648405,1.91553439776726e-10
58.015736116290135,4.872813264000797e-11
51.532449935756766,5.861977570020827e-14
53.75520448220831,7.549516567451064e-15
53.945777153554914,3.9968028886505635e-15
58.14338998399699,4.440892098500626e-15
59.313449576918444,3.468336728928989e-13
56.842484605650995,2.836139569198231
53.787215078746506,2.10782787038647
53.42043447891395,2.4000995132797147
55.38447546834935,3.3755076211506685
53.12394009887437,2.578997794173369
55.91922736390667,3.867128839374345e-12
56.35400693520216,1.1432632618380012e-11
63.22835078057429,0.0
64.47457216299834,0.0
61.2967667739922,0.0
63.155088306573646,0.0
64.59462476664523,0.0
62.523196360057185,0.0
70.04876937120376,6.249223361010081e-11
59.976847689331095,0.0
59.6379833634781,1.9096413339525498e-10
54.42612861438397,5.613716065777652e-06
54.048772872003724,5.422622234574348e-06
60.27919753946107,1.3509193763638905e-11
56.938659276576686,0.0
58.78261688236901,0.0
59.86027443893495,0.0
60.14286820186636,0.0
62.95866329049674,0.0
61.63770600680827,0.0
61.60134562638702,0.0
62.0239672472812,0.0
56.83947465345956,4.916067553040193e-13
59.29618125287904,0.0
59.647082753277004,0.0
58.94134010331464,0.0
54.68933549652215,0.0
58.29752494862204,0.0
56.70455595044456,0.0
78.89324207492422,2.5357493882438575e-13
78.18675195852524,1.758593271006248e-13
79.57250153393684,1.318944953254686e-13
73.99353596079223,6.155076448521868e-13
76.22134932667964,3.637090628672013e-13
61.38438092145063,3.755757926882097e-09
60.37380095261062,2.530880016671233e-08
75.538937483574,8.614797764039395e-11
73.76718934987268,2.858335790278943e-11
61.96788017269585,1.1607705907579202e-09
61.82713104714285,3.3563964940697133e-09
76.54445176956963,4.5561776573777024e-11
72.63795967212992,3.2165381469440035e-12
72.28358686414063,1.4548362514688051e-11
70.53745879553333,1.7366419413633594e-10
71.86497579351796,1.8118839761882555e-12
74.10529546782234,1.5125678487493133e-12
57.30619880935936,3.2420808330116615
54.15786601442581,2.9042799530546
53.48026166793467,2.114451009838092e-07
53.162343310641866,2.5094675756690936
53.93282343364017,1.9361839329846608
61.6037124225908,0.0
63.97207183567951,0.0
63.431532363042486,0.0
64.01258806180384,0.0
63.93275973529099,0.0
64.05301836189375,0.0
49.09575839488029,0.0
62.66734787872585,0.0
61.41082423600754,0.0
69.65008492717453,3.432054640484239e-11
70.8460963375949,6.079581282847357e-12
69.15631131128977,7.496225862269057e-13
10.833500352456838,1.6436078276171884e-08
62.36929470557771,0.0
60.12670419568829,0.0
58.48959556518307,0.0
63.57599407827088,0.0
61.143285900252835,0.0
60.56583513152322,0.0
63.455920882717336,0.0
61.15301804077069,0.0
66.37921388983054,0.0
61.45472043590826,0.0
73.63109123806663,1.5945111897508468e-10
68.5804162913386,5.347278175804604e-12
60.31481745544514,4.823465515890746e-08
65.9705236054474,5.122366397714018e-08
58.43942205761804,12.707265475165539
65.61133259187405,7.256015344125899e-09
64.81291882565219,10.161160972831643
63.4026976973362,12.294965460276456
59.16507081693952,12.765380733744319
56.15946457604714,13.288351524592205
57.68482061650308,12.902698712215622
62.52266304520523,7.408132995934125e-08
67.2539699268331,1.1765005858421773e-08
45.27889930079843,0.0
68.99779121251332,2.626658890392264e-10
65.48562691963737,1.1098713059709553e-08
64.77415996067464,2.846343605256152e-09
67.45273414682052,1.1993487980532791e-08
70.72987162340996,1.4267786063726362e-08
46.87843251974867,7.105427357601002e-15
45.60957586381387,1.865174681370263e-14
45.32471506302341,5.773159728050814e-15
65.96899720485246,4.638067707674054e-12
47.79555627973801,8.881784197001252e-15
45.58188675715421,2.6645352591003757e-15
70.58510250632176,6.626255100172784e-12
69.00015824817528,2.802202914153895e-12
62.93444480863825,4.725109192804666e-13
71.76813779335914,1.305178187749334e-12
53.02674536164562,2.4315500724014782e-09
55.854551828871955,8.007683405253374e-11
55.34782980181457,6.768261506806539e-10
56.2862200354123,3.6067984154897204e-09
56.745119240388306,3.8153347148295325e-10
53.88546580274112,1.3495693451659463e-10
52.51389406192412,3.883893207046185e-10
51.23481206535092,8.741833923409104e-10
52.067935287893995,3.1422997537333686e-10
52.98169654437051,0.0
50.839406289198166,0.0
41.08733480315213,7.106516464183699e-08
36.749711297735516,3.535260588716227e-07
53.33837747881305,0.0
56.91408749927008,0.0
39.02022040960575,5.109537726255553e-08
38.662145529476525,6.900721771785356e-09
57.557329004296776,1.532107773982716e-13
55.84487237196458,1.2967404927621828e-13
53.5138236598991,2.2648549702353193e-14
57.38709983899621,5.861977570020827e-14
39.66701435967096,6.227531845759415e-08
37.41273168629313,1.679279848509907e-08
39.671291580053136,6.955403808461824e-09
49.63602606959687,0.0
39.408170838326576,4.173943857210816e-09
41.43079559405341,2.073031990512675e-08
48.76739400342002,0.0
48.91398792206155,0.0
43.37640870100445,0.0
46.20798853750058,0.0
48.457614908858034,8.881784197001252e-16
44.34719584129922,0.0
46.68234007733548,0.0
46.31088665319475,0.0
76.30765298176412,11.752591817134487
49.859685416180476,0.0
51.052434975749755,0.0
53.485248499774116,0.0
68.39575694399343,3.597122599785507e-14
70.55784313910307,2.6645352591003757e-14
60.312844852621666,3.846797309156349
67.3076137346937,0.0
53.40694703363069,0.0
54.63178749724292,0.0
48.59371886503822,0.0
50.051703753225894,0.0
50.90128856940649,0.0
53.628120222243595,4.904759128726064
53.24582190046867,0.0
51.24924407386514,0.0
80.47627198594498,11.039096066643157
75.59613776542184,11.720894838153741
83.52641226324087,11.319436412029876
82.48772103121087,12.60858504769802
56.4573573919691,0.0
54.94255608650081,0.0
81.61348012421757,12.65204571030088
83.59394985455954,12.682695781443464
88.29232044659393,11.863994849589016
52.975638461522166,0.0
52.390643519078296,0.0
54.85671045399904,2.133327674209568
57.13938045816532,0.8092732468134476
56.150922420770364,1.9134922579335116
59.10702867974989,2.1514105714652736
52.22816264460678,1.3322676295501878e-15
49.98598359881272,7.412115365923455e-11
51.10971592175161,1.7763568394002505e-15
51.64303366728812,6.661338147750939e-15
54.67840755304127,1.687538997430238e-14
53.4433793427011,7.593925488436071e-14
51.764328637811666,3.710151841773425
49.06413899420629,3.675967516086743
47.259093132168985,3.9256085858599485
77.958039179073,11.75731103454505
78.02076450800548,12.145403229090523
77.12459623408384,11.601618891726002
75.68168576321771,11.94504381199665
75.15492935391694,11.83579625202248
48.569497795097064,7.625011733125575e-13
78.81799132862405,12.03700025087548
77.00572695970541,12.32377353735271
46.9437213838914,7.194245199571014e-14
76.04135446904958,12.113413691876566
46.387342070828,2.4868995751603507e-14
48.059443759241006,6.88338275267597e-14
69.29630994838502,4.440892098500626e-16
71.72141326410599,12.071601643962078
73.41166946838858,12.043672655598264
57.40321446443835,7.31059657255173e-12
54.82024864901237,1.772226809748645e-11
75.4787553256031,12.269824654291993
71.88536373062229,12.267977060717666
75.86183249361542,11.5423605707851
78.30800726934478,11.713673409810388
71.26984891482671,11.479682569713896
69.17656110411546,11.60449113532316
56.98775246003225,9.080759238826124
54.9509326072838,0.00013139578945375874
54.757642539075455,2.0137815893273014e-05
53.851499443476996,10.347572782387429
54.98964225407681,11.517555076325262
49.83151795095887,10.241736377769302
50.937784181188256,10.489066578934505
70.58375967092103,11.635978918681666
73.41622756390245,12.46053174305987
74.20066831297262,12.364765487704355
71.96528220474326,12.32112579680864
70.3050025161119,11.945185848125048
47.700591707905886,1.8967050152696174e-12
48.11140576356176,1.0764722446765518e-12
50.40763982037153,3.774758283725532e-14
70.00142123429984,12.093499057084587
74.60323112390924,11.886557509839061
71.29503889652321,11.177442371190054
50.456182491843784,7.182965333640823e-11
66.04517646294669,11.691286440915045
74.48867178811545,12.228645660187905
75.69799225758048,11.827526061072229
74.7680801262525,12.393757405063445
72.23098023000063,11.611091766419744
72.3535720773766,12.505444852549134
59.71240551936895,0.0
57.659683286101945,0.0
58.100755622479014,0.0
61.116431969367184,8.881784197001252e-16
56.782427933089124,4.440892098500626e-16
60.43940508916038,3.552713678800501e-14
75.94637296841329,12.286807009650927
73.76693334300565,12.034966777868219
75.29609031921075,12.500638999517168
52.60021614715133,4.789201524246778e-08
52.446497139734305,2.5345742171722918e-08
54.27095465685028,7.852991590340253e-09
52.32732230332711,3.923807945227509e-10
71.91778724970436,11.332557207664694
77.2194308406668,11.589177054719123
12.217629627733679,8.157586317558696e-08
72.93561297380096,11.796897592048138
74.55829888376354,12.312219188119146
12.289566325420381,1.1293722845806542e-08
11.567220758381612,1.1545477018870542e-08
11.12812074942062,1.5461671054595172e-08
76.17879108668502,11.888286863093672
77.13785630496284,12.057771544156365
76.96685141013262,11.62771268057866
47.85455822459164,5.307262963447047
50.583587821570205,7.909323490312525
48.14672825209578,7.348334219107709
49.11909627367114,7.534830265591437
49.10381321483827,7.304204667601648
76.33924933659367,11.698136014747458
50.087995074373495,7.252100341707639
52.7582864139523,6.75162328312381
51.29914766926539,6.487687598094992
50.46965676483398,6.979683064880122
86.28714358780393,12.40330904627327
82.92144782230469,12.088883304120573
50.72660683938578,1.0364340496948898e-09
48.84165869772853,2.3245525504478337e-09
48.35572445617842,4.821212092625824
49.65724454445353,3.310948383974369
52.507469622698636,1.52741641556986e-09
50.90432309868072,3.265292902029906
51.69447794998816,4.1205646870015
15.884203935684976,3.414109439603408e-08
57.63107758351765,4.3849211328605975e-07
54.58467020368796,6.348336987205272e-07
48.287621415291056,4.480316387306786
54.18877255512504,5.021717969265069
52.37553159886251,4.438139624687675
51.51194624972173,4.661637915546548
51.3720205370972,4.13725086923743
50.78772441787133,4.00502163232458
52.43545416198415,4.38742407026446
47.572092655364735,9.914032128577333e-08
58.22088981520407,9.236630991951664
62.16689345292593,9.46699614749832
42.21493898882152,9.231928066455453e-07
50.53686843602477,0.0
49.49124156978674,0.0
48.035618413163995,0.0
45.545371482960576,0.0
45.70219242556076,0.0
51.418561718024904,0.0
50.08958012108556,0.0
52.529265601264555,4.440892098500626e-16
56.60560627065278,9.013342721217985
